uid;uid_user;uid_reference;name;description;uid_reference_type;adding_date;source;uid_adding_method;uid_access_level;uid_parent_ref
5;1;3;Что такое Spring Framework? От внедрения зависимостей до Web MVC;Spring Framework представляет собой просто контейнер внедрения зависимостей, с несколькими удобными слоями;0;2020-08-17 22:21:09;habr.com;0;0;null
33;1;32;Курсы Иннополис;;0;2020-08-17 22:24:45;stc.innopolis.university;0;0;null
41;1;40;Мем со сладким котиком;;3;2020-08-17 22:27:12;pikabu.ru;0;0;null
55;1;54;Spring Boot JPA (Hibernate): добавляем базу данных в веб приложение на Java (простой сайт);Java Spring Web Application (MVC): Добавляем базу данных (БД) в Spring приложение, написанное на Java. БД нужно в любом приложении, подразумевающем хоть какое-то взаимодействие с пользователем.;1;2020-08-17 22:29:49;www.youtube.com;0;1;null
89;1;88;Индусский код;Индусский код (в среде программистов 80х также известен как Glitch) — в самом общем случае, это криво написанный, но каким-то удивительным образом работающий код. Индусский код написан наиболее неочевидным и неестественным из всех возможных способов.;0;2020-08-17 22:32:34;lurkmore.to;0;1;null
103;98;102;Что нового в Spring Boot 2.2?;;0;2020-08-17 22:44:40;habr.com;0;0;null
127;98;126;Java logging. Hello World;В данной статье будет рассмотрен каждый из указанных выше фреймворков на уровне «hello world». Будут приведены простые примеры использования основного функционала и конфигурирования.;0;2020-08-17 22:46:23;habr.com;0;0;null
143;98;142;Город цифрового солнца. Путевые заметки из Иннополиса;Иннополис задумывался как идеальный город айтишников, место силы и место обучения, особая экономическая зона и зона особых человеческих отношений. Как здесь все устроено? Насколько эффективно работает?;0;2020-08-17 22:48:21;habr.com;0;0;null
174;98;40;Мем со сладким котиком;;3;2020-08-17 22:53:04;pikabu.ru;0;0;null
