uid;name
6;Что
8;Web
10;внедрения
12;post
14;490586
16;От
18;MVC
20;Spring
22;до
24;такое
26;Framework
28;habr
30;зависимостей
34;Иннополис
36;Курсы
38;stc.innopolis
42;со
44;котиком
46;story
48;pikabu
50;сладким
52;Мем
56;данных
58;приложение
60;простой
62;JPA
64;базу
66;веб
68;Spring
70;youtube
72;добавляем
74;в
76;Hibernate
78;Java
80;на
82;сайт
84;watch
86;Boot
90;Индусский
92;lurkmore
94;код
104;Что
106;habr
108;22
110;475384
112;otus
114;Boot
116;company
118;Spring
120;blog
122;нового
124;в
128;Hello
130;habr
132;post
134;logging
136;247647
138;Java
140;World
144;солнца
146;habr
148;article
150;из
152;заметки
154;330482
156;Город
158;Путевые
160;цифрового
162;Иннополиса
164;Иннополис
167;котик
169;сладкий
171;внедрение
175;pikabu
177;Мем
179;котик
181;сладкий
